candidate_id,pattern_name,description,params,hold_days,split_count,train_sharpe,train_cagr,train_mdd,oos_sharpe,oos_cagr,oos_mdd,oos_avg_return,oos_hit_rate,oos_turnover,oos_num_trades,oos_consistency,train_range,test_range,market_filter_status,oos_short_avg_return,oos_long_avg_return,oos_short_hit_rate,oos_long_hit_rate,oos_short_long_return_gap,oos_short_long_hit_gap,oos_split_avg_return_std,oos_split_hit_rate_std,oos_patience_run,oos_patience_run_ratio,oos_ewma_return,oos_split_mdd,score
"donchian_volume_breakout|lookback=20,volume_mult=1.2,volume_window=20|hold=10",donchian_volume_breakout,Donchian breakout with volume confirmation,"{""lookback"": 20, ""volume_mult"": 1.2, ""volume_window"": 20}",10,4,1.7641068372944684,4.7283801446150875,-0.9722095359974617,0.9899516581712098,75.77548334460697,-0.8153539001066731,0.0015595991804179723,0.4481347127386549,0.035298598993941596,2173.25,0.5,2016-01-04..2021-01-03,2024-01-04..2025-01-03,disabled,-0.00434348538234377,0.0015595991804179723,0.4322036204139345,0.4481347127386549,-0.005903084562761742,-0.015931092324720397,0.01381008576189699,0.03784743743380618,1,0.25,0.0009090796512625013,-0.014425099783000772,0.25366021171568776
"ma_pullback|fast=20,pullback_pct=-0.04,slow=60|hold=5",ma_pullback,Trend pullback continuation,"{""fast"": 20, ""pullback_pct"": -0.04, ""slow"": 60}",5,4,-0.37888682208241076,-0.26586836410531034,-0.9802161032159364,-1.31278234943554,-0.0960508303330238,-0.6594686367792972,-0.0025813215797197498,0.43929202935877987,0.09216205024055951,5675.0,0.25,2016-01-04..2021-01-03,2024-01-04..2025-01-03,disabled,-0.003021970828978355,-0.0025813215797197498,0.4381197812324828,0.43929202935877987,-0.00044064924925860506,-0.0011722481262970708,0.005990014949557408,0.03219281817048348,2,0.5,-0.0021553389354424866,-0.009833289943602441,-1.14559937536802
